verb;tense;person;conjugation
[beibringen];plusquamperfekt_konjunktiv_2;1;[hätte beigebracht]
[beibringen];plusquamperfekt_indikativ;2;[hattest beigebracht]
[beibringen];plusquamperfekt_konjunktiv_2;2;[hättest beigebracht]
[beibringen];plusquamperfekt_indikativ;3;[hatte beigebracht]
[beibringen];plusquamperfekt_konjunktiv_2;3;[hätte beigebracht]
[beibringen];plusquamperfekt_indikativ;4;[hatten beigebracht]
[beibringen];plusquamperfekt_konjunktiv_2;4;[hätten beigebracht]
[beibringen];plusquamperfekt_indikativ;5;[hattet beigebracht]
[beibringen];plusquamperfekt_konjunktiv_2;5;[hättet beigebracht]
[beibringen];plusquamperfekt_indikativ;6;[hatten beigebracht]
[beibringen];plusquamperfekt_konjunktiv_2;6;[hätten beigebracht]
[beibringen];futur_1_indikativ;1;[werde beibringen]
[beibringen];futur_1_konjunktiv_1;1;[werde beibringen]
[beibringen];futur_1_konjunktiv_2;1;[würde beibringen]
[beibringen];futur_1_indikativ;2;[wirst beibringen]
[beibringen];futur_1_konjunktiv_1;2;[werdest beibringen]
[beibringen];futur_1_konjunktiv_2;2;[würdest beibringen]
[beibringen];futur_1_indikativ;3;[wird beibringen]
[beibringen];futur_1_konjunktiv_1;3;[werde beibringen]
[beibringen];futur_1_konjunktiv_2;3;[würde beibringen]
[beibringen];futur_1_indikativ;4;[werden beibringen]
[beibringen];futur_1_konjunktiv_1;4;[werden beibringen]
[beibringen];futur_1_konjunktiv_2;4;[würden beibringen]
[beibringen];futur_1_indikativ;5;[werdet beibringen]
[beibringen];futur_1_konjunktiv_1;5;[werdet beibringen]
[beibringen];futur_1_konjunktiv_2;5;[würdet beibringen]
[beibringen];futur_1_indikativ;6;[werden beibringen]
[beibringen];futur_1_konjunktiv_1;6;[werden beibringen]
[beibringen];futur_1_konjunktiv_2;6;[würden beibringen]
[beibringen];futur_2_indikativ;1;[werde beigebracht haben]
[beibringen];futur_2_konjunktiv_1;1;[werde beigebracht haben]
[beibringen];futur_2_konjunktiv_2;1;[würde beigebracht haben]
[beibringen];futur_2_indikativ;2;[wirst beigebracht haben]
[beibringen];futur_2_konjunktiv_1;2;[werdest beigebracht haben]
[beibringen];futur_2_konjunktiv_2;2;[würdest beigebracht haben]
[beibringen];futur_2_indikativ;3;[wird beigebracht haben]
[beibringen];futur_2_konjunktiv_1;3;[werde beigebracht haben]
[beibringen];futur_2_konjunktiv_2;3;[würde beigebracht haben]
[beibringen];futur_2_indikativ;4;[werden beigebracht haben]
[beibringen];futur_2_konjunktiv_1;4;[werden beigebracht haben]
[beibringen];futur_2_konjunktiv_2;4;[würden beigebracht haben]
[beibringen];futur_2_indikativ;5;[werdet beigebracht haben]
[beibringen];futur_2_konjunktiv_1;5;[werdet beigebracht haben]
[beibringen];futur_2_konjunktiv_2;5;[würdet beigebracht haben]
[beibringen];futur_2_indikativ;6;[werden beigebracht haben]
[beibringen];futur_2_konjunktiv_1;6;[werden beigebracht haben]
[beibringen];futur_2_konjunktiv_2;6;[würden beigebracht haben]
"[fluchen;schwören]";imperativ;2;"[fluch;fluche;schwör;schwöre]"
"[fluchen;schwören]";imperativ;5;"[flucht;schwört]"
"[fluchen;schwören]";imperativ;6;"[fluchen Sie;schwören Sie]"
"[fluchen;schwören]";praesens_indikativ;1;"[fluche;schwöre]"
"[fluchen;schwören]";praesens_konjunktiv_1;1;"[fluche;schwöre]"
"[fluchen;schwören]";praesens_indikativ;2;"[fluchst;schwörst]"
"[fluchen;schwören]";praesens_konjunktiv_1;2;"[fluchest;schwörest]"
"[fluchen;schwören]";praesens_indikativ;3;"[flucht;schwört]"
"[fluchen;schwören]";praesens_konjunktiv_1;3;"[fluche;schwöre]"
"[fluchen;schwören]";praesens_indikativ;4;"[fluchen;schwören]"
"[fluchen;schwören]";praesens_konjunktiv_1;4;"[fluchen;schwören]"
"[fluchen;schwören]";praesens_indikativ;5;"[flucht;schwört]"
"[fluchen;schwören]";praesens_konjunktiv_1;5;"[fluchet;schwöret]"
"[fluchen;schwören]";praesens_indikativ;6;"[fluchen;schwören]"
"[fluchen;schwören]";praesens_konjunktiv_1;6;"[fluchen;schwören]"
"[fluchen;schwören]";praeteritum_indikativ;1;"[fluchte;schwor;schwur]"
"[fluchen;schwören]";praeteritum_konjunktiv_2;1;"[fluchte;schwöre;schwüre]"
"[fluchen;schwören]";praeteritum_indikativ;2;"[fluchtest;schworst;schwurst]"
"[fluchen;schwören]";praeteritum_konjunktiv_2;2;"[fluchtest;schwörest;schwörst;schwürest;schwürst]"
"[fluchen;schwören]";praeteritum_indikativ;3;"[fluchte;schwor;schwur]"
"[fluchen;schwören]";praeteritum_konjunktiv_2;3;"[fluchte;schwöre;schwüre]"
"[fluchen;schwören]";praeteritum_indikativ;4;"[fluchten;schworen;schwuren]"
"[fluchen;schwören]";praeteritum_konjunktiv_2;4;"[fluchten;schwören;schwüren]"
"[fluchen;schwören]";praeteritum_indikativ;5;"[fluchtet;schwort;schwurt]"
"[fluchen;schwören]";praeteritum_konjunktiv_2;5;"[fluchtet;schwöret;schwört;schwüret;schwürt]"
"[fluchen;schwören]";praeteritum_indikativ;6;"[fluchten;schworen;schwuren]"
"[fluchen;schwören]";praeteritum_konjunktiv_2;6;"[fluchten;schwören;schwüren]"
"[fluchen;schwören]";perfekt_indikativ;1;"[habe geflucht;habe geschworen]"
"[fluchen;schwören]";perfekt_konjunktiv_1;1;"[habe geflucht;habe geschworen]"
"[fluchen;schwören]";perfekt_indikativ;2;"[hast geflucht;hast geschworen]"
"[fluchen;schwören]";perfekt_konjunktiv_1;2;"[habest geflucht;habest geschworen]"
"[fluchen;schwören]";perfekt_indikativ;3;"[hat geflucht;hat geschworen]"
"[fluchen;schwören]";perfekt_konjunktiv_1;3;"[habe geflucht;habe geschworen]"
"[fluchen;schwören]";perfekt_indikativ;4;"[haben geflucht;haben geschworen]"
"[fluchen;schwören]";perfekt_konjunktiv_1;4;"[haben geflucht;haben geschworen]"
"[fluchen;schwören]";perfekt_indikativ;5;"[habt geflucht;habt geschworen]"
"[fluchen;schwören]";perfekt_konjunktiv_1;5;"[habet geflucht;habet geschworen]"
"[fluchen;schwören]";perfekt_indikativ;6;"[haben geflucht;haben geschworen]"
"[fluchen;schwören]";perfekt_konjunktiv_1;6;"[haben geflucht;haben geschworen]"
"[fluchen;schwören]";plusquamperfekt_indikativ;1;"[hatte geflucht;hatte geschworen]"
"[fluchen;schwören]";plusquamperfekt_konjunktiv_2;1;"[hätte geflucht;hätte geschworen]"
"[fluchen;schwören]";plusquamperfekt_indikativ;2;"[hattest geflucht;hattest geschworen]"
"[fluchen;schwören]";plusquamperfekt_konjunktiv_2;2;"[hättest geflucht;hättest geschworen]"
"[fluchen;schwören]";plusquamperfekt_indikativ;3;"[hatte geflucht;hatte geschworen]"
"[fluchen;schwören]";plusquamperfekt_konjunktiv_2;3;"[hätte geflucht;hätte geschworen]"
"[fluchen;schwören]";plusquamperfekt_indikativ;4;"[hatten geflucht;hatten geschworen]"
"[fluchen;schwören]";plusquamperfekt_konjunktiv_2;4;"[hätten geflucht;hätten geschworen]"
"[fluchen;schwören]";plusquamperfekt_indikativ;5;"[hattet geflucht;hattet geschworen]"
"[fluchen;schwören]";plusquamperfekt_konjunktiv_2;5;"[hättet geflucht;hättet geschworen]"
"[fluchen;schwören]";plusquamperfekt_indikativ;6;"[hatten geflucht;hatten geschworen]"
"[fluchen;schwören]";plusquamperfekt_konjunktiv_2;6;"[hätten geflucht;hätten geschworen]"
"[fluchen;schwören]";futur_1_indikativ;1;"[werde fluchen;werde schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_1;1;"[werde fluchen;werde schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_2;1;"[würde fluchen;würde schwören]"
"[fluchen;schwören]";futur_1_indikativ;2;"[wirst fluchen;wirst schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_1;2;"[werdest fluchen;werdest schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_2;2;"[würdest fluchen;würdest schwören]"
"[fluchen;schwören]";futur_1_indikativ;3;"[wird fluchen;wird schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_1;3;"[werde fluchen;werde schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_2;3;"[würde fluchen;würde schwören]"
"[fluchen;schwören]";futur_1_indikativ;4;"[werden fluchen;werden schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_1;4;"[werden fluchen;werden schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_2;4;"[würden fluchen;würden schwören]"
"[fluchen;schwören]";futur_1_indikativ;5;"[werdet fluchen;werdet schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_1;5;"[werdet fluchen;werdet schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_2;5;"[würdet fluchen;würdet schwören]"
"[fluchen;schwören]";futur_1_indikativ;6;"[werden fluchen;werden schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_1;6;"[werden fluchen;werden schwören]"
"[fluchen;schwören]";futur_1_konjunktiv_2;6;"[würden fluchen;würden schwören]"
"[fluchen;schwören]";futur_2_indikativ;1;"[werde geflucht haben;werde geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_1;1;"[werde geflucht haben;werde geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_2;1;"[würde geflucht haben;würde geschworen haben]"
"[fluchen;schwören]";futur_2_indikativ;2;"[wirst geflucht haben;wirst geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_1;2;"[werdest geflucht haben;werdest geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_2;2;"[würdest geflucht haben;würdest geschworen haben]"
"[fluchen;schwören]";futur_2_indikativ;3;"[wird geflucht haben;wird geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_1;3;"[werde geflucht haben;werde geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_2;3;"[würde geflucht haben;würde geschworen haben]"
"[fluchen;schwören]";futur_2_indikativ;4;"[werden geflucht haben;werden geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_1;4;"[werden geflucht haben;werden geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_2;4;"[würden geflucht haben;würden geschworen haben]"
"[fluchen;schwören]";futur_2_indikativ;5;"[werdet geflucht haben;werdet geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_1;5;"[werdet geflucht haben;werdet geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_2;5;"[würdet geflucht haben;würdet geschworen haben]"
"[fluchen;schwören]";futur_2_indikativ;6;"[werden geflucht haben;werden geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_1;6;"[werden geflucht haben;werden geschworen haben]"
"[fluchen;schwören]";futur_2_konjunktiv_2;6;"[würden geflucht haben;würden geschworen haben]"
[fluchen];imperativ;2;"[fluch;fluche]"
[fluchen];imperativ;5;[flucht]
[fluchen];imperativ;6;[fluchen Sie]
[fluchen];praesens_indikativ;1;[fluche]
[fluchen];praesens_konjunktiv_1;1;[fluche]
[fluchen];praesens_indikativ;2;[fluchst]
[fluchen];praesens_konjunktiv_1;2;[fluchest]
[fluchen];praesens_indikativ;3;[flucht]
[fluchen];praesens_konjunktiv_1;3;[fluche]
[fluchen];praesens_indikativ;4;[fluchen]
[fluchen];praesens_konjunktiv_1;4;[fluchen]
[fluchen];praesens_indikativ;5;[flucht]
[fluchen];praesens_konjunktiv_1;5;[fluchet]
[fluchen];praesens_indikativ;6;[fluchen]
[fluchen];praesens_konjunktiv_1;6;[fluchen]
[fluchen];praeteritum_indikativ;1;[fluchte]
[fluchen];praeteritum_konjunktiv_2;1;[fluchte]
[fluchen];praeteritum_indikativ;2;[fluchtest]
[fluchen];praeteritum_konjunktiv_2;2;[fluchtest]
[fluchen];praeteritum_indikativ;3;[fluchte]
[fluchen];praeteritum_konjunktiv_2;3;[fluchte]
[fluchen];praeteritum_indikativ;4;[fluchten]
[fluchen];praeteritum_konjunktiv_2;4;[fluchten]
[fluchen];praeteritum_indikativ;5;[fluchtet]
[fluchen];praeteritum_konjunktiv_2;5;[fluchtet]
[fluchen];praeteritum_indikativ;6;[fluchten]
[fluchen];praeteritum_konjunktiv_2;6;[fluchten]
[fluchen];perfekt_indikativ;1;[habe geflucht]
[fluchen];perfekt_konjunktiv_1;1;[habe geflucht]
[fluchen];perfekt_indikativ;2;[hast geflucht]
[fluchen];perfekt_konjunktiv_1;2;[habest geflucht]
[fluchen];perfekt_indikativ;3;[hat geflucht]
[fluchen];perfekt_konjunktiv_1;3;[habe geflucht]
[fluchen];perfekt_indikativ;4;[haben geflucht]
[fluchen];perfekt_konjunktiv_1;4;[haben geflucht]
[fluchen];perfekt_indikativ;5;[habt geflucht]
[fluchen];perfekt_konjunktiv_1;5;[habet geflucht]
[fluchen];perfekt_indikativ;6;[haben geflucht]
[fluchen];perfekt_konjunktiv_1;6;[haben geflucht]
[fluchen];plusquamperfekt_indikativ;1;[hatte geflucht]
[fluchen];plusquamperfekt_konjunktiv_2;1;[hätte geflucht]
[fluchen];plusquamperfekt_indikativ;2;[hattest geflucht]
[fluchen];plusquamperfekt_konjunktiv_2;2;[hättest geflucht]
[fluchen];plusquamperfekt_indikativ;3;[hatte geflucht]
[fluchen];plusquamperfekt_konjunktiv_2;3;[hätte geflucht]
[fluchen];plusquamperfekt_indikativ;4;[hatten geflucht]
[fluchen];plusquamperfekt_konjunktiv_2;4;[hätten geflucht]
[fluchen];plusquamperfekt_indikativ;5;[hattet geflucht]
[fluchen];plusquamperfekt_konjunktiv_2;5;[hättet geflucht]
[fluchen];plusquamperfekt_indikativ;6;[hatten geflucht]
[fluchen];plusquamperfekt_konjunktiv_2;6;[hätten geflucht]
[fluchen];futur_1_indikativ;1;[werde fluchen]
[fluchen];futur_1_konjunktiv_1;1;[werde fluchen]
[fluchen];futur_1_konjunktiv_2;1;[würde fluchen]
[fluchen];futur_1_indikativ;2;[wirst fluchen]
[fluchen];futur_1_konjunktiv_1;2;[werdest fluchen]
[fluchen];futur_1_konjunktiv_2;2;[würdest fluchen]
[fluchen];futur_1_indikativ;3;[wird fluchen]
[fluchen];futur_1_konjunktiv_1;3;[werde fluchen]
[fluchen];futur_1_konjunktiv_2;3;[würde fluchen]
[fluchen];futur_1_indikativ;4;[werden fluchen]
[fluchen];futur_1_konjunktiv_1;4;[werden fluchen]
[fluchen];futur_1_konjunktiv_2;4;[würden fluchen]
[fluchen];futur_1_indikativ;5;[werdet fluchen]
[fluchen];futur_1_konjunktiv_1;5;[werdet fluchen]
[fluchen];futur_1_konjunktiv_2;5;[würdet fluchen]
[fluchen];futur_1_indikativ;6;[werden fluchen]
[fluchen];futur_1_konjunktiv_1;6;[werden fluchen]
[fluchen];futur_1_konjunktiv_2;6;[würden fluchen]
[fluchen];futur_2_indikativ;1;[werde geflucht haben]
[fluchen];futur_2_konjunktiv_1;1;[werde geflucht haben]
[fluchen];futur_2_konjunktiv_2;1;[würde geflucht haben]
[fluchen];futur_2_indikativ;2;[wirst geflucht haben]
[fluchen];futur_2_konjunktiv_1;2;[werdest geflucht haben]
[fluchen];futur_2_konjunktiv_2;2;[würdest geflucht haben]
[fluchen];futur_2_indikativ;3;[wird geflucht haben]
[fluchen];futur_2_konjunktiv_1;3;[werde geflucht haben]
[fluchen];futur_2_konjunktiv_2;3;[würde geflucht haben]
[fluchen];futur_2_indikativ;4;[werden geflucht haben]
[fluchen];futur_2_konjunktiv_1;4;[werden geflucht haben]
[fluchen];futur_2_konjunktiv_2;4;[würden geflucht haben]
[fluchen];futur_2_indikativ;5;[werdet geflucht haben]
[fluchen];futur_2_konjunktiv_1;5;[werdet geflucht haben]
[fluchen];futur_2_konjunktiv_2;5;[würdet geflucht haben]
[fluchen];futur_2_indikativ;6;[werden geflucht haben]
[fluchen];futur_2_konjunktiv_1;6;[werden geflucht haben]
[fluchen];futur_2_konjunktiv_2;6;[würden geflucht haben]
[regnen];praesens_indikativ;3;[regnet]
[regnen];praesens_konjunktiv_1;3;[regne]
[regnen];praesens_indikativ;6;[regnen]
[regnen];praesens_konjunktiv_1;6;[regnen]
[regnen];praeteritum_indikativ;3;[regnete]
[regnen];praeteritum_konjunktiv_2;3;[regnete]
[regnen];praeteritum_indikativ;6;[regneten]
[regnen];praeteritum_konjunktiv_2;6;[regneten]
[regnen];perfekt_indikativ;3;[hat geregnet]
[regnen];perfekt_konjunktiv_1;3;[habe geregnet]
[regnen];perfekt_indikativ;6;[haben geregnet]
[regnen];perfekt_konjunktiv_1;6;[haben geregnet]
[regnen];plusquamperfekt_indikativ;3;[hatte geregnet]
[regnen];plusquamperfekt_konjunktiv_2;3;[hätte geregnet]
[regnen];plusquamperfekt_indikativ;6;[hatten geregnet]
[regnen];plusquamperfekt_konjunktiv_2;6;[hätten geregnet]
[regnen];futur_1_indikativ;3;[wird regnen]
[regnen];futur_1_konjunktiv_1;3;[werde regnen]
[regnen];futur_1_konjunktiv_2;3;[würde regnen]
[regnen];futur_1_indikativ;6;[werden regnen]
[regnen];futur_1_konjunktiv_1;6;[werden regnen]
[regnen];futur_1_konjunktiv_2;6;[würden regnen]
[regnen];futur_2_indikativ;3;[wird geregnet haben]
[regnen];futur_2_konjunktiv_1;3;[werde geregnet haben]
[regnen];futur_2_konjunktiv_2;3;[würde geregnet haben]
[regnen];futur_2_indikativ;6;[werden geregnet haben]
[regnen];futur_2_konjunktiv_1;6;[werden geregnet haben]
[regnen];futur_2_konjunktiv_2;6;[würden geregnet haben]
[pusten];imperativ;2;"[puste;pust]"
[pusten];imperativ;5;[pustet]
[pusten];imperativ;6;[pusten Sie]
[pusten];praesens_indikativ;1;[puste]
[pusten];praesens_konjunktiv_1;1;[puste]
[pusten];praesens_indikativ;2;[pustest]
[pusten];praesens_konjunktiv_1;2;[pustest]
[pusten];praesens_indikativ;3;[pustet]
[pusten];praesens_konjunktiv_1;3;[puste]
[pusten];praesens_indikativ;4;[pusten]
[pusten];praesens_konjunktiv_1;4;[pusten]
[pusten];praesens_indikativ;5;[pustet]
[pusten];praesens_konjunktiv_1;5;[pustet]
[pusten];praesens_indikativ;6;[pusten]
[pusten];praesens_konjunktiv_1;6;[pusten]
[pusten];praeteritum_indikativ;1;[pustete]
[pusten];praeteritum_konjunktiv_2;1;[pustete]
[pusten];praeteritum_indikativ;2;[pustetest]
[pusten];praeteritum_konjunktiv_2;2;[pustetest]
[pusten];praeteritum_indikativ;3;[pustete]
[pusten];praeteritum_konjunktiv_2;3;[pustete]
[pusten];praeteritum_indikativ;4;[pusteten]
[pusten];praeteritum_konjunktiv_2;4;[pusteten]
[pusten];praeteritum_indikativ;5;[pustetet]
[pusten];praeteritum_konjunktiv_2;5;[pustetet]
[pusten];praeteritum_indikativ;6;[pusteten]
[pusten];praeteritum_konjunktiv_2;6;[pusteten]
[pusten];perfekt_indikativ;1;[habe gepustet]
[pusten];perfekt_konjunktiv_1;1;[habe gepustet]
[pusten];perfekt_indikativ;2;[hast gepustet]
[pusten];perfekt_konjunktiv_1;2;[habest gepustet]
[pusten];perfekt_indikativ;3;[hat gepustet]
[pusten];perfekt_konjunktiv_1;3;[habe gepustet]
[pusten];perfekt_indikativ;4;[haben gepustet]
[pusten];perfekt_konjunktiv_1;4;[haben gepustet]
[pusten];perfekt_indikativ;5;[habt gepustet]
[pusten];perfekt_konjunktiv_1;5;[habet gepustet]
[pusten];perfekt_indikativ;6;[haben gepustet]
[pusten];perfekt_konjunktiv_1;6;[haben gepustet]
[pusten];plusquamperfekt_indikativ;1;[hatte gepustet]
[pusten];plusquamperfekt_konjunktiv_2;1;[hätte gepustet]
[pusten];plusquamperfekt_indikativ;2;[hattest gepustet]
[pusten];plusquamperfekt_konjunktiv_2;2;[hättest gepustet]
[pusten];plusquamperfekt_indikativ;3;[hatte gepustet]
[pusten];plusquamperfekt_konjunktiv_2;3;[hätte gepustet]
[pusten];plusquamperfekt_indikativ;4;[hatten gepustet]
[pusten];plusquamperfekt_konjunktiv_2;4;[hätten gepustet]
[pusten];plusquamperfekt_indikativ;5;[hattet gepustet]
[pusten];plusquamperfekt_konjunktiv_2;5;[hättet gepustet]
[pusten];plusquamperfekt_indikativ;6;[hatten gepustet]
[pusten];plusquamperfekt_konjunktiv_2;6;[hätten gepustet]
[pusten];futur_1_indikativ;1;[werde pusten]
[pusten];futur_1_konjunktiv_1;1;[werde pusten]
[pusten];futur_1_konjunktiv_2;1;[würde pusten]
[pusten];futur_1_indikativ;2;[wirst pusten]
[pusten];futur_1_konjunktiv_1;2;[werdest pusten]
[pusten];futur_1_konjunktiv_2;2;[würdest pusten]
[pusten];futur_1_indikativ;3;[wird pusten]
[pusten];futur_1_konjunktiv_1;3;[werde pusten]
[pusten];futur_1_konjunktiv_2;3;[würde pusten]
[pusten];futur_1_indikativ;4;[werden pusten]
[pusten];futur_1_konjunktiv_1;4;[werden pusten]
[pusten];futur_1_konjunktiv_2;4;[würden pusten]
[pusten];futur_1_indikativ;5;[werdet pusten]
[pusten];futur_1_konjunktiv_1;5;[werdet pusten]
[pusten];futur_1_konjunktiv_2;5;[würdet pusten]
[pusten];futur_1_indikativ;6;[werden pusten]
[pusten];futur_1_konjunktiv_1;6;[werden pusten]
[pusten];futur_1_konjunktiv_2;6;[würden pusten]
[pusten];futur_2_indikativ;1;[werde gepustet haben]
[pusten];futur_2_konjunktiv_1;1;[werde gepustet haben]
[pusten];futur_2_konjunktiv_2;1;[würde gepustet haben]
[pusten];futur_2_indikativ;2;[wirst gepustet haben]
[pusten];futur_2_konjunktiv_1;2;[werdest gepustet haben]
[pusten];futur_2_konjunktiv_2;2;[würdest gepustet haben]
[pusten];futur_2_indikativ;3;[wird gepustet haben]
[pusten];futur_2_konjunktiv_1;3;[werde gepustet haben]
[pusten];futur_2_konjunktiv_2;3;[würde gepustet haben]
[pusten];futur_2_indikativ;4;[werden gepustet haben]
[pusten];futur_2_konjunktiv_1;4;[werden gepustet haben]
[pusten];futur_2_konjunktiv_2;4;[würden gepustet haben]
[pusten];futur_2_indikativ;5;[werdet gepustet haben]
[pusten];futur_2_konjunktiv_1;5;[werdet gepustet haben]
[pusten];futur_2_konjunktiv_2;5;[würdet gepustet haben]
[pusten];futur_2_indikativ;6;[werden gepustet haben]
[pusten];futur_2_konjunktiv_1;6;[werden gepustet haben]
[pusten];futur_2_konjunktiv_2;6;[würden gepustet haben]
[befragen];imperativ;2;"[befrag;befrage]"
[befragen];imperativ;5;[befragt]
[befragen];imperativ;6;[befragen Sie]
[befragen];praesens_indikativ;1;[befrage]
[befragen];praesens_konjunktiv_1;1;[befrage]
[befragen];praesens_indikativ;2;[befragst]
[befragen];praesens_konjunktiv_1;2;[befragest]
[befragen];praesens_indikativ;3;[befragt]
[befragen];praesens_konjunktiv_1;3;[befrage]
[befragen];praesens_indikativ;4;[befragen]
[befragen];praesens_konjunktiv_1;4;[befragen]
[befragen];praesens_indikativ;5;[befragt]
[befragen];praesens_konjunktiv_1;5;[befraget]
[befragen];praesens_indikativ;6;[befragen]
[befragen];praesens_konjunktiv_1;6;[befragen]
[befragen];praeteritum_indikativ;1;[befragte]
[befragen];praeteritum_konjunktiv_2;1;[befragte]
[befragen];praeteritum_indikativ;2;[befragtest]
[befragen];praeteritum_konjunktiv_2;2;[befragtest]
[befragen];praeteritum_indikativ;3;[befragte]
[befragen];praeteritum_konjunktiv_2;3;[befragte]
[befragen];praeteritum_indikativ;4;[befragten]
[befragen];praeteritum_konjunktiv_2;4;[befragten]
